Player,Pos,Tm,Cap Hit,year
Donte Jackson,CB,CAR,"$480,000",2018
Mason Cole,C,ARI,"$480,000",2018
Troy Apke,S,WAS,"$480,000",2018
Sam Jones,OG,DEN,"$480,000",2018
Derrick Nnadi,DT,KAN,"$480,000",2018
Darius Phillips,CB,CIN,"$480,000",2018
Tyler Conklin,TE,MIN,"$480,000",2018
Brandon Facyson,CB,LAC,"$480,000",2018
Foyesade Oluokun,S,ATL,"$480,000",2018
Lorenzo Carter,DE,NYG,"$480,000",2018
Scott Quessenberry,C,LAC,"$480,000",2018
Arden Key,DE,OAK,"$480,000",2018
Nick Chubb,RB,CLE,"$480,000",2018
Brian Allen,C,LAR,"$480,000",2018
Will Clapp,C,NOR,"$480,000",2018
Janarion Grant,WR,BAL,"$480,000",2018
James Daniels,C,CHI,"$480,000",2018
Zaire Franklin,LB,IND,"$480,000",2018
Justin Watson,WR,TAM,"$480,000",2018
Deadrin Senat,DT,ATL,"$480,000",2018
Cornell Armstrong,CB,MIA,"$480,000",2018
Nathan Shepherd,DT,NYJ,"$480,000",2018
Joseph Noteboom,OT,LAR,"$480,000",2018
Kyle Lauletta,QB,NYG,"$480,000",2018
Antonio Callaway,WR,CLE,"$480,000",2018
Hunter Bradley,LS,GNB,"$480,000",2018
Josh Sweat,DE,PHI,"$480,000",2018
Chris Covington,LB,DAL,"$480,000",2018
Skai Moore,OLB,IND,"$480,000",2018
Will Dissly,TE,SEA,"$480,000",2018
Braden Smith,OG,IND,"$480,000",2018
Zach Pascal,WR,IND,"$480,000",2018
Ian Thomas,TE,CAR,"$480,000",2018
Chris Herndon,TE,NYJ,"$480,000",2018
Chase Edmonds,RB,ARI,"$480,000",2018
Rashaad Penny,RB,SEA,"$480,000",2018
Mark Andrews,TE,BAL,"$480,000",2018
Justin Jones,DT,LAC,"$480,000",2018
Keionta Davis,DL,NWE,"$480,000",2018
Parry Nickerson,CB,NYJ,"$480,000",2018
Justin Zimmer,DT,ATL,"$480,000",2018
Baker Mayfield,QB,CLE,"$480,000",2018
Cameron Johnston,P,PHI,"$480,000",2018
Derrick Willies,WR,CLE,"$480,000",2018
Justin Murray,T,OAK,"$480,000",2018
Tremon Smith,,KAN,"$480,000",2018
Justin Reid,FS,HOU,"$480,000",2018
JK Scott,P,GNB,"$480,000",2018
Avonte Maddox,CB,PHI,"$480,000",2018
Ronald Jones,RB,TAM,"$480,000",2018
Tae Davis,LB,NYG,"$480,000",2018
M.J. Stewart,CB,TAM,"$480,000",2018
Peter Kalambayi,LB,HOU,"$480,000",2018
Zach Sieler,DE,BAL,"$480,000",2018
Alex Cappa,OT,TAM,"$480,000",2018
Marquez Valdes-Scantling,WR,GNB,"$480,000",2018
D.J. Moore,WR,CAR,"$480,000",2018
Chad Kelly,QB,DEN,"$480,000",2018
Anthony Firkser,TE,TEN,"$480,000",2018
Jermaine Carter,LB,CAR,"$480,000",2018
Bradley Chubb,DE,DEN,"$480,000",2018
Adam Redmond,G,DAL,"$480,000",2018
Durham Smythe,TE,MIA,"$480,000",2018
Corn Elder,CB,CAR,"$480,000",2018
Brendan Mahon,G,CAR,"$480,000",2018
Josh Jackson,CB,GNB,"$480,000",2018
Russell Gage,WR,ATL,"$480,000",2018
Robert Tonyan,TE,GNB,"$480,000",2018
Mike Boone,RB,MIN,"$480,000",2018
Greg Stroman,CB,WAS,"$480,000",2018
Austin Calitro,LB,SEA,"$480,000",2018
Rashaan Gaulden,CB,CAR,"$480,000",2018
Genard Avery,LB,CLE,"$480,000",2018
Da'Shawn Hand,DE,DET,"$480,000",2018
Folorunso Fatukasi,DT,NYJ,"$480,000",2018
Marcus Kemp,WR,KAN,"$480,000",2018
Desmond Harrison,OL,CLE,"$480,000",2018
Connor Williams,OT,DAL,"$480,000",2018
Shaun Dion Hamilton,LB,WAS,"$480,000",2018
Minkah Fitzpatrick,FS,MIA,"$480,000",2018
Adonis Alexander,,WAS,"$480,000",2018
Keion Crossen,CB,NWE,"$480,000",2018
Keith Kirkwood,WR,NOR,"$476,000",2018
Trent Sieg,LS,OAK,"$471,765",2018
Oday Aboushi,OT,ARI,"$464,710",2018
Ray-Ray Armstrong,LB,2TM,"$464,706",2018
Austin Pasztor,OL,TEN,"$464,706",2018
David Sharpe,OT,2TM,"$457,059",2018
Eric Lee,LB,DET,"$457,059",2018
Daeshon Hall,DE,PHI,"$457,059",2018
Carroll Phillips,OLB,IND,"$457,058",2018
Blake Bell,TE,JAX,"$456,176",2018
Bennie Fowler,WR,NYG,"$456,176",2018
Josh Keyes,LB,HOU,"$456,176",2018
Roderick Johnson,OT,HOU,"$451,765",2018
Jojo Natson,WR,LAR,"$451,760",2018
Deante Burton,WR,2TM,"$451,760",2018
Ike Boettger,G,BUF,"$451,760",2018
Keenan Reynolds,RB,SEA,"$451,760",2018
Trey Quinn,WR,WAS,"$451,760",2018
Brian Mihalik,DE,NYG,"$444,706",2018
Evan Boehm,C,IND,"$444,706",2018
Matt Lengel,TE,CIN,"$444,706",2018
Austin Howard,T,WAS,"$430,588",2018
Treyvon Hester,DT,PHI,"$424,412",2018
Greg Joseph,K,CLE,"$423,529",2018
D'Juan Hines,LB,CLE,"$423,529",2018
Sam Ficken,K,LAR,"$423,525",2018
Treston Decoud,CB,DAL,"$418,235",2018
Matt Barkley,QB,BUF,"$418,235",2018
Terrelle Pryor,QB,2TM,"$418,235",2018
Colton Schmidt,P,BUF,"$418,235",2018
Brandon Marshall,WR,SEA,"$417,941",2018
Tony Lippett,WR,NYG,"$414,706",2018
Chaz Green,OT,OAK,"$414,706",2018
Devante Bond,OLB,TAM,"$407,647",2018
Pharoh Cooper,WR,2TM,"$406,941",2018
Tony Brown,CB,GNB,"$395,294",2018
Andrew Adams,FS,TAM,"$395,294",2018
J.D. McKissic,WR,SEA,"$393,000",2018
Dan Vitale,FB,GNB,"$393,000",2018
Trevor Davis,WR,GNB,"$393,000",2018
Byron Marshall,RB,WAS,"$393,000",2018
Jake Brendel,C,MIA,"$393,000",2018
Michael Tyson,FS,HOU,"$391,765",2018
Jermaine Grace,LB,SEA,"$388,412",2018
Elijah McGuire,RB,NYJ,"$378,000",2018
Joshua Holsey,CB,WAS,"$378,000",2018
Noah Brown,WR,DAL,"$378,000",2018
Andy Jones,WR,DET,"$378,000",2018
Leonard Johnson,CB,ARI,"$376,765",2018
Hayes Pullard,ILB,LAC,"$373,235",2018
Bruce Ellington,WR,2TM,"$371,765",2018
Luke Bowanko,C,WAS,"$371,765",2018
Kony Ealy,DE,OAK,"$371,765",2018
Albert McClellan,DE,2TM,"$371,765",2018
Jonathan Cooper,OG,WAS,"$371,765",2018
De'Vante Harris,DB,TAM,"$370,588",2018
Rees Odhiambo,OG,ARI,"$370,588",2018
Cam Sims,WR,WAS,"$369,882",2018
Colby Wadman,P,DEN,"$367,055",2018
Olasunkanmi Adeniyi,DE,PIT,"$363,000",2018
Jake Kumerow,WR,GNB,"$363,000",2018
Davontae Harris,CB,CIN,"$363,000",2018
R.J. McIntosh,DT,NYG,"$363,000",2018
Marcell Harris,S,SFO,"$363,000",2018
Tyquan Lewis,DE,IND,"$363,000",2018
Ukeme Eligwe,OLB,NYG,"$359,118",2018
Xavier Woodson-Luster,LB,CLE,"$359,117",2018
Giorgio Tavecchio,K,ATL,"$359,117",2018
David Williams,RB,JAX,"$338,824",2018
Tyrone Swoopes,TE,SEA,"$338,820",2018
Michael Badgley,K,LAC,"$338,820",2018
Riley Bullough,ILB,TAM,"$326,471",2018
Gino Gradkowski,G,DEN,"$325,297",2018
Kevin Minter,ILB,TAM,"$325,294",2018
Travaris Cadet,RB,CAR,"$325,294",2018
Patrick Omameh,G,2TM,"$325,294",2018
Deonte Thompson,WR,2TM,"$325,294",2018
Mark Sanchez,QB,WAS,"$322,941",2018
Deontay Burnett,WR,NYJ,"$310,585",2018
Juston Burris,CB,2TM,"$296,471",2018
Deon Yelder,TE,KAN,"$282,350",2018
Cyrus Kouandjio,OT,DEN,"$278,826",2018
Kasim Edebali,OLB,CIN,"$278,824",2018
David Amerson,CB,ARI,"$278,824",2018
Matthew Dayes,RB,SFO,"$261,176",2018
Obi Melifonwu,SS,NWE,"$261,176",2018
Isaiah McKenzie,WR,2TM,"$261,176",2018
Martrell Spaight,OLB,2TM,"$259,413",2018
Ben Koyack,TE,JAX,"$259,413",2018
Jeff Richards,CB,LAC,"$254,115",2018
River Cracraft,WR,DEN,"$254,115",2018
Colby Gossett,G,ARI,"$254,115",2018
Jon Condo,LB,ATL,"$238,824",2018
Brandon Bell,OLB,CIN,"$228,529",2018
De'Vante Bausby,DB,PHI,"$228,529",2018
Quadree Henderson,WR,NYG,"$225,880",2018
Will Redmond,CB,GNB,"$225,880",2018
Zack Golditch,G,ARI,"$225,880",2018
Josh Andrews,G,IND,"$222,354",2018
Christian Ringo,DE,2TM,"$222,354",2018
Jonathan Williams,RB,NOR,"$222,354",2018
Joe Barksdale,OL,2TM,"$212,294",2018
Tre'von Johnson,LB,LAC,"$197,645",2018
Trent Brown,OT,NWE,"$190,700",2018
Charcandrick West,RB,KAN,"$185,882",2018
Damontre Moore,DE,OAK,"$185,882",2018
Chandler Catanzaro,K,2TM,"$185,882",2018
Thurston Armbrister,LB,ARI,"$185,295",2018
Nicholas Grigsby,LB,2TM,"$185,295",2018
Darren Waller,WR,OAK,"$185,294",2018
Matt Darr,P,BUF,"$185,294",2018
Temarrick Hemingway,TE,DEN,"$185,294",2018
D.J. Swearinger,FS,WAS,"$176,471",2018
Keon Hatcher,WR,OAK,"$169,410",2018
Chris Jones,CB,ARI,"$169,410",2018
Niles Scott,NT,CIN,"$169,410",2018
Kyle Kalis,OG,CLE,"$163,325",2018
James Onwualu,OLB,SFO,"$163,235",2018
David Rivers,CB,TAM,"$163,235",2018
Cameron Malveaux,DE,2TM,"$163,235",2018
Will Holden,OT,ARI,"$163,235",2018
Derek Newton,OL,NOR,"$161,471",2018
Bronson Kaufusi,DE,NYJ,"$148,236",2018
Denzel Rice,DB,2TM,"$148,236",2018
Craig James,CB,MIN,"$141,175",2018
Ben Braden,OG,NYJ,"$141,175",2018
Marcus Williams,CB,2TM,"$139,412",2018
Kai Forbath,K,JAX,"$139,412",2018
Kenny Ladler,FS,2TM,"$130,588",2018
Trey Edmunds,RB,PIT,"$130,588",2018
Vontarrius Dora,LB,ARI,"$130,588",2018
Colin Holba,LS,SFO,"$130,588",2018
Timon Parris,T,WAS,"$129,200",2018
Jeremy Clark,CB,NYJ,"$129,200",2018
Jeff Wilson,RB,SFO,"$129,200",2018
Grant Haley,CB,NYG,"$129,200",2018
KhaDarel Hodge,WR,LAR,"$129,200",2018
Taquan Mizzell,RB,CHI,"$129,200",2018
Lyndon Johnson,DL,JAX,"$129,200",2018
Levi Wallace,CB,BUF,"$129,200",2018
Jimmy Murray,OL,KAN,"$129,200",2018
Godwin Igwebuike,FS,2TM,"$129,200",2018
Gus Edwards,RB,BAL,"$129,200",2018
Robert Spillane,LB,TEN,"$129,200",2018
Jalen Tolliver,WR,ARI,"$129,200",2018
Brendan Langley,CB,DEN,"$129,200",2018
Cam Phillips,WR,BUF,"$129,200",2018
Dean Marlowe,S,BUF,"$129,200",2018
Jeff Holland,DE,DEN,"$129,200",2018
Nelson Agholor,WR,PHI,"$129,200",2018
Corey Thompson,LB,BUF,"$129,200",2018
Garrett Griffin,TE,NOR,"$129,200",2018
Storm Norton,OT,MIN,"$129,200",2018
Chris Worley,OLB,CIN,"$129,200",2018
Pita Taumoepenu,OLB,SFO,"$129,200",2018
C.J. Goodwin,WR,DAL,"$129,200",2018
Cole Croston,OT,NWE,"$129,200",2018
Jesus Wilson,WR,TAM,"$129,200",2018
Elijhaa Penny,RB,NYG,"$129,200",2018
Gabe Wright,DT,OAK,"$129,200",2018
Leonte Carroo,WR,MIA,"$129,200",2018
Steven Dunbar,WR,SFO,"$129,200",2018
Denver Kirkland,OG,OAK,"$129,200",2018
Cassanova McKinzy,LB,WAS,"$129,200",2018
Boston Scott,RB,PHI,"$129,200",2018
Branden Jackson,DE,SEA,"$129,200",2018
Quenton Meeks,CB,JAX,"$129,200",2018
Jonathan Woodard,DE,MIA,"$129,200",2018
Trevor Bates,LB,DET,"$129,200",2018
Saeed Blacknall,WR,OAK,"$129,200",2018
Chris Lacy,WR,DET,"$129,200",2018
Joshua Kalu,CB,TEN,"$129,200",2018
Dominique Hatfield,CB,LAR,"$129,200",2018
Robertson Daniel,DB,BAL,"$129,200",2018
Mose Frazier,WR,CAR,"$129,200",2018
Jawill Davis,WR,NYG,"$129,200",2018
Richard Jarvis,LB,ATL,"$129,200",2018
Matt Flanagan,TE,WAS,"$129,200",2018
Nick Mullens,QB,SFO,"$129,200",2018
James Looney,DE,GNB,"$129,200",2018
Kapri Bibbs,RB,2TM,"$129,200",2018
Kyle Fuller,C,WAS,"$129,200",2018
Marcell Ateman,WR,OAK,"$129,200",2018
Chandon Sullivan,CB,PHI,"$129,200",2018
Garrett Dickerson,TE,NYG,"$129,200",2018
Lance Lenoir,WR,DAL,"$129,200",2018
Mo Alie-Cox,TE,IND,"$129,200",2018
Mike Love,DE,BUF,"$129,200",2018
Trenton Scott,T,LAC,"$129,200",2018
Jason Cabinda,ILB,OAK,"$129,200",2018
Nick DeLuca,LB,JAX,"$129,200",2018
Darvin Kidsy,WR,WAS,"$129,200",2018
Brian Parker,TE,DEN,"$129,200",2018
C.J. Reavis,S,JAX,"$129,200",2018
Mike Ford,CB,DET,"$129,200",2018
Jalen Davis,CB,MIA,"$129,200",2018
Dalyn Dawkins,RB,TEN,"$129,200",2018
Chad Beebe,WR,MIN,"$129,200",2018
David Grinnage,TE,JAX,"$129,200",2018
Dontrell Hilliard,RB,CLE,"$129,200",2018
Isaac Asiata,OG,MIA,"$129,200",2018
Brandon Wilds,RB,JAX,"$129,200",2018
Ross Dwelley,TE,SFO,"$129,200",2018
Gehrig Dieter,WR,KAN,"$129,200",2018
Pasoni Tasini,DT,ARI,"$129,200",2018
KeiVarae Russell,CB,CIN,"$129,200",2018
Emmanuel Moseley,CB,SFO,"$129,200",2018
Keith Ford,RB,BUF,"$129,200",2018
Ryan Neal,DB,ATL,"$129,200",2018
Justin Jackson,RB,LAC,"$129,200",2018
Tim White,WR,BAL,"$129,200",2018
Dare Ogunbowale,RB,TAM,"$129,200",2018
Demone Harris,DE,TAM,"$129,200",2018
Maurice Smith,FS,MIA,"$129,200",2018
Taylor Hearn,OG,CAR,"$129,200",2018
Tyler Lancaster,DL,GNB,"$129,200",2018
Jamiyus Pittman,DT,MIA,"$129,200",2018
James Ferentz,C,NWE,"$129,200",2018
Daurice Fountain,WR,IND,"$129,200",2018
Jeremiah McKinnon,DB,CLE,"$129,200",2018
Dee Delaney,CB,JAX,"$129,200",2018
Dallin Leavitt,S,OAK,"$129,200",2018
Alonzo Russell,WR,NYG,"$129,200",2018
Adam Pankey,OG,GNB,"$129,200",2018
Brian Allen,CB,PIT,"$129,200",2018
Isaiah Ford,WR,MIA,"$129,200",2018
Jordan Franks,HB,CIN,"$129,200",2018
Anthony Wint,LB,NYJ,"$129,200",2018
Trey Marshall,S,DEN,"$129,200",2018
De'Lance Turner,RB,BAL,"$129,200",2018
Tyvis Powell,FS,SFO,"$129,200",2018
Tre Sullivan,S,PHI,"$121,600",2018
Shalom Luani,SS,SEA,"$121,600",2018
Johnny Holton,WR,OAK,"$121,600",2018
Malik Turner,WR,SEA,"$121,600",2018
Da'Mari Scott,WR,BUF,"$112,940",2018
Hroniss Grasu,C,BAL,"$111,177",2018
Jerome Cunningham,TE,DET,"$111,176",2018
Vincent Valentine,DT,ARI,"$111,176",2018
B.J. Bello,LB,PHI,"$97,941",2018
De'Angelo Henderson,RB,NYJ,"$97,941",2018
Emmanuel Lamur,LB,2TM,"$92,941",2018
J.J. Wilcox,S,2TM,"$92,941",2018
Ahmad Thomas,FS,IND,"$84,705",2018
Kyle Wilson,LB,LAC,"$84,705",2018
Andrew East,LS,WAS,"$84,705",2018
Craig Mager,CB,LAC,"$82,941",2018
Jeremy Langford,RB,ATL,"$74,118",2018
Ufomba Kamalu,DE,NWE,"$74,118",2018
Steven Mitchell,WR,HOU,"$68,400",2018
Darius Jackson,RB,2TM,"$65,294",2018
Nigel Harris,OLB,TEN,"$65,294",2018
Jeremiah Ledbetter,DT,TAM,"$65,294",2018
Breon Borders,CB,JAX,"$65,294",2018
Harlan Miller,CB,WAS,"$65,294",2018
Victor Bolden,WR,2TM,"$65,294",2018
Elijah Nkansah,T,SEA,"$56,470",2018
John Atkins,DT,DET,"$56,470",2018
Rico Gafford,WR,OAK,"$56,470",2018
Kyle Allen,QB,CAR,"$56,470",2018
Allen Lazard,WR,GNB,"$56,470",2018
Jeremy Reaves,FS,WAS,"$56,470",2018
Lavon Coleman,RB,GNB,"$56,470",2018
Donnie Ernsberger,TE,TAM,"$56,470",2018
Clive Walford,TE,NYJ,"$41,471",2018
Destiny Vaeao,DT,PHI,"$37,059",2018
Aaron Wallace,OLB,TEN,"$37,059",2018
Adolphus Washington,DT,2TM,"$37,059",2018
Max McCaffrey,WR,SFO,"$32,647",2018
Malachi Dupre,WR,ARI,"$28,235",2018
Alex Carter,CB,WAS,"$28,235",2018
Matthew McCrane,K,3TM,"$28,235",2018
JJ Jones,WR,2TM,"$28,235",2018
Mitchell Loewen,DE,NOR,"$28,235",2018
